engagement_rate
0.4860639213969101
0.0394779243260836
0.4338590258404411
0.6126251992287106
0.4931469955002914
1.0
0.6238061347640718
0.5012596436509817
0.0394779243260836
0.2402273907657085
0.0394779243260836
0.2873978074437564
0.2707317923834237
0.1083267021328656
0.0394779243260836
0.6018785667848219
0.2291198928855374
0.2998662587275402
0.340234781915602
0.2807891505887885
0.2697815459352022
0.2614698245130075
0.0394779243260836
0.2380861202320461
0.0394779243260836
0.2353293259607392
0.0394779243260836
0.0512119164778711
0.0394779243260836
0.0308080721272726
0.0235489113302675
0.06086764956511
0.0394779243260836
0.0411461788690285
0.0464386224738934
0.0394779243260836
0.0394779243260836
0.0412287507285298
0.0231540509879587
0.0394779243260836
0.0398147855667653
0.0420409234338937
0.0310335165178369
0.0394779243260836
0.0465417051852455
0.032179644601337
0.0394779243260836
0.034303894796202
0.0429081195076261
0.0283548959986336
0.0389130211184375
0.0512562309520624
0.0394779243260836
0.0768053001783519
0.0394779243260836
0.0394779243260836
0.0355244169339012
0.0394779243260836
0.0503153928485968
0.0346434051251397
0.0529053289860538
0.0339774926962659
0.0394779243260836
0.0286597770988319
0.0394779243260836
0.0637247648949964
0.0345076669884237
0.0394779243260836
0.0480849860898196
0.0553059147612102
0.0394779243260836
0.0335375189343813
0.0633776586935127
0.0269807748426315
0.0394779243260836
0.0394779243260836
0.0589234407608615
0.0428023866250264
0.0283860960308101
0.0520516963213919
0.0518537041129215
0.0394779243260836
0.0394779243260836
0.0506922805895133
0.0488870732006022
0.039563917653025
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0308744723991693
0.0408111619106615
0.0394779243260836
0.0394779243260836
0.0491623769524773
0.0394779243260836
0.0394779243260836
0.0300392358754123
0.0397224816859406
0.0394779243260836
0.0515594150342561
0.064580791055445
0.0394779243260836
0.0394779243260836
0.0279966978871144
0.0147547227548364
0.0394779243260836
0.0394779243260836
0.0072839317796461
0.0465184360108577
0.0388776115777254
0.0087368520363578
0.0429486246262881
0.0149357047098892
0.0490545624617187
0.0301239665292586
0.0394779243260836
0.0563912691040108
0.0394779243260836
0.0333005168035432
0.0399380995233719
0.0394779243260836
0.0249126319536899
0.0394779243260836
0.061596907912067
0.0
0.0507758089523218
0.0394779243260836
0.0281638770772241
0.0394779243260836
0.0394779243260836
0.020751758966466
0.0412907665920373
0.0339464626947253
0.0316744130319858
0.0498354621830935
0.0593142966003804
0.0365121843354029
0.0374920408996247
0.0572498526443084
0.040579551219473
0.0292894053503544
0.0394779243260836
0.0436142059356305
0.0251937208135089
0.0394779243260836
0.0394779243260836
0.0425887391652389
0.0394779243260836
0.043348325614423
0.0394779243260836
0.0394779243260836
0.0549690822684016
0.0394779243260836
0.0394779243260836
0.0291646795699938
0.031417700264708
0.0394779243260836
0.0335512807611547
0.0416174770980359
0.0394779243260836
0.0320834964443424
0.0394779243260836
0.0258703636022196
0.0394779243260836
0.0352264694586991
0.0279877781838212
0.0394779243260836
0.0394779243260836
0.0244082403760975
0.0394779243260836
0.0337555683897607
0.0394779243260836
0.0394779243260836
0.0213297529390733
0.0274946093891898
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0273124704859585
0.0394779243260836
0.057265927684548
0.0259418146461035
0.036371810589146
0.0485081697747592
0.0233561745933648
0.0394779243260836
0.0337987356713139
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.043915831175663
0.0394779243260836
0.022396117342095
0.0456910643211566
0.0394779243260836
0.0288117152804774
0.0534011887182022
0.0190135663036184
0.0375661996953205
0.0318392925881729
0.0394779243260836
0.0394779243260836
0.0198834015184567
0.0394779243260836
0.0352440088712603
0.0394779243260836
0.0237500715216472
0.041547156624539
0.0548268882035165
0.0394779243260836
0.0257757539611775
0.0302481310116147
0.0394779243260836
0.0331268508966807
0.0394779243260836
0.0394386786997202
0.0352804684564879
0.0394779243260836
0.0452785936572172
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0365130571273242
0.0403705897004474
0.0170323751842528
0.0315710962573952
0.0428365945115292
0.0394779243260836
0.0394779243260836
0.0439460012733621
0.0299215352986233
0.0394779243260836
0.0394779243260836
0.040084614318198
0.0394779243260836
0.0282985944661978
0.0394779243260836
0.0394779243260836
0.0614251478571969
0.0433407631541254
0.0394779243260836
0.031196808282697
0.0394779243260836
0.0309733754928673
0.0684569287581399
0.0556768260710851
0.0431670892917705
0.0287841694457811
0.0398580430977072
0.0423328631819879
0.0394779243260836
0.0394779243260836
0.0633919205684755
0.0539015388006349
0.055706634048332
0.0431622801139679
0.0396113341734903
0.0394779243260836
0.036918595504652
0.0285008699093821
0.0396484759414558
0.0501345258984739
0.0401511212120385
0.0606682674115528
0.031959387332862
0.060028076538436
0.030153423474754
0.0575563366707621
0.045645927279482
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0386414179514819
0.0313046253696231
0.0562254249459818
0.0310836542285912
0.0392443710666517
0.0394779243260836
0.0394779243260836
0.0476905877327517
0.0394779243260836
0.0394779243260836
0.0443503751877191
0.0394779243260836
0.0494566780842877
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0327872957932839
0.0378076641266171
0.0394779243260836
0.0394779243260836
0.0605248966631724
0.0555032133215404
0.0362975014143494
0.0280748359819571
0.0627926032899465
0.0501029162219584
0.0394779243260836
0.0425372268380612
0.045742340001294
0.0358843132048049
0.0394779243260836
0.016401394776133
0.0415767798623671
0.0275186718782224
0.0416335127763953
0.0308985260621056
0.0232672293918411
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0352157964928254
0.0403645903608726
0.0333839744926397
0.0394779243260836
0.0458986829139765
0.0394779243260836
0.0428001654609788
0.0394779243260836
0.0394779243260836
0.0639687749028208
0.0435695084558022
0.0281643972531294
0.0394779243260836
0.0355359686145488
0.0307073965075766
0.0394779243260836
0.0303297325217239
0.0593798639444415
0.0374217309660685
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0442452636074403
0.0317042383858342
0.0447471442636798
0.0350536053736456
0.0393920613427519
0.0334516741194898
0.0311514317490625
0.0394779243260836
0.0187719384208107
0.0218971960759728
0.0394779243260836
0.0199131368873633
0.0376383292632964
0.0366926328993268
0.0442380375121393
0.0394779243260836
0.0392990670124694
0.0394779243260836
0.0465446679941799
0.0278068413387925
0.0292733684706427
0.0204834167096804
0.0279973186536432
0.0301877584332297
0.0339582719831505
0.0394779243260836
0.0227542908811932
0.0149349443037966
0.0550211071982059
0.0205180991393192
0.0410989020734927
0.0158719978961724
0.0090259962917764
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0347619046898808
0.0394779243260836
0.0342907563359576
0.0359501118143354
0.0223226425095615
0.0382979006104116
0.0428239369244678
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0400235609221868
0.0521828004551658
0.035955590535157
0.0420699344428413
0.0394779243260836
0.0222453559741667
0.0394779243260836
0.0394779243260836
0.0511558506726425
0.0312079585085563
0.0319069857603161
0.0394779243260836
0.0372005793386816
0.0649646403623439
0.0539914350794758
0.0330061467687264
0.048438828597278
0.0242479122391104
0.0432834292586758
0.0662412059079078
0.0336333156060163
0.044545851949242
0.0417201742084204
0.0415338383249406
0.0394779243260836
0.0414154495621482
0.0385360372479338
0.0277826791669344
0.0394779243260836
0.0394779243260836
0.0251954070307326
0.0295336517002235
0.0394779243260836
0.013718700793955
0.0434910064179723
0.0379103243676174
0.0280787995848239
0.0394779243260836
0.0347849541697791
0.0204384242473038
0.0445852095213329
0.0394779243260836
0.0394779243260836
0.0684850100218301
0.0530200021500232
0.0394779243260836
0.0394779243260836
0.0367486487708903
0.0428099466849358
0.036790606703016
0.0569410823534484
0.0587480716982852
0.0365493647175516
0.0394779243260836
0.0112307357182086
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0394779243260836
0.0372811776530297
0.0553136573333811
0.0415270983401828
0.0475611954405978
0.0583849446955367
0.0501476381236912
0.0488938499339466
0.0429723166480547
0.0597274253911493
0.0414633813180035
0.0299879481624678
0.0350949868233103
0.0261457111740291
0.0376487937166471
0.0576930854126402
0.0188444405522502
0.0477410780119369
0.057065536276853
